timestamp,post_count,rolling_avg
2026-07-05T17:23:50.348948,18,4.2
2026-07-05T18:43:50.348948,15,3.8
2026-07-13T10:45:26.426129,11,3.4
2026-07-13T10:45:26.436739,12,3.4
2026-07-13T10:45:26.446410,13,3.4
2026-07-13T10:45:26.456064,14,3.4
2026-07-13T10:45:26.465069,15,3.4
2026-07-13T10:45:26.475087,16,3.4
2026-07-13T10:45:26.485852,17,3.4
2026-07-13T10:45:26.496218,18,3.4
2026-07-13T10:45:26.506084,19,3.4
2026-07-13T10:45:26.515974,20,3.4
2026-07-13T10:45:26.526571,21,3.4
2026-07-13T10:45:26.536503,22,3.4
2026-07-13T10:45:26.546128,23,3.4
2026-07-13T10:45:26.556131,24,3.4
2026-07-13T10:45:26.566297,25,3.4
2026-07-13T10:46:24.269302,24,7.8
2026-07-13T10:46:24.421792,25,7.8
