timestamp,drift_score,sample_title
2026-07-04T20:33:07.574849,0.131,China's electromagnetic rocket launch technology
2026-07-04T20:33:07.677327,0.1178,How little exercise can you get away with?
2026-07-04T20:33:07.783376,0.1157,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:33:07.908595,0.0995,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:33:08.024801,0.0775,The Secret History of Polymarket
2026-07-04T20:33:08.141161,0.0628,Trace Institute
2026-07-04T20:33:08.254372,0.0535,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:33:08.365751,0.0445,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:33:08.480703,0.0408,Spherical Gear [video]
2026-07-04T20:33:08.603190,0.0318,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:33:08.722881,0.0231,"Write Code, Not Specs"
2026-07-04T20:33:08.844959,0.0128,"Takeaways from ""On Writing Well"""
2026-07-04T20:33:08.969543,0.0064,China's Current Five-Year Plan to Save Jobs from A.I
2026-07-04T20:33:09.093542,0.0,Show HN: Hacker-News Buddies
2026-07-04T20:34:08.303218,0.4457,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:34:08.395024,0.3986,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:34:08.486186,0.3518,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:34:08.577250,0.3019,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:34:08.670471,0.2607,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:34:08.764689,0.2153,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:34:08.872010,0.2103,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:34:08.979014,0.1958,1666 Great Fire of London
2026-07-04T20:34:09.079281,0.1768,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:34:09.192440,0.1627,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:34:09.293557,0.1377,China's electromagnetic rocket launch technology
2026-07-04T20:34:09.392485,0.1274,How little exercise can you get away with?
2026-07-04T20:34:09.490543,0.1209,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:34:09.586771,0.1022,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:34:09.698201,0.0813,The Secret History of Polymarket
2026-07-04T20:34:09.807543,0.0699,Trace Institute
2026-07-04T20:34:09.911905,0.0595,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:34:10.020075,0.0494,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:34:10.125316,0.0452,Spherical Gear [video]
2026-07-04T20:34:10.236428,0.0345,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:34:10.355514,0.0273,"Write Code, Not Specs"
2026-07-04T20:34:10.468737,0.0176,"Takeaways from ""On Writing Well"""
2026-07-04T20:34:10.585329,0.0134,China's Current Five-Year Plan to Save Jobs from A.I
2026-07-04T20:35:07.072961,0.3871,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:35:07.166268,0.3464,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:35:07.254569,0.3126,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:35:07.354329,0.2718,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:35:07.468449,0.2353,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:35:07.570511,0.1979,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:35:07.674941,0.1811,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:35:07.784482,0.1703,1666 Great Fire of London
2026-07-04T20:35:07.887321,0.1514,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:35:07.999213,0.1457,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:35:08.115867,0.1201,China's electromagnetic rocket launch technology
2026-07-04T20:35:08.236222,0.1064,How little exercise can you get away with?
2026-07-04T20:35:08.357269,0.1052,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:35:08.475877,0.0899,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:35:08.604844,0.0706,The Secret History of Polymarket
2026-07-04T20:35:08.810404,0.0573,Trace Institute
2026-07-04T20:35:08.944933,0.0493,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:35:09.071831,0.0398,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:35:09.206601,0.037,Spherical Gear [video]
2026-07-04T20:35:09.327059,0.0273,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:35:09.445576,0.0167,"Write Code, Not Specs"
2026-07-04T20:35:09.568965,0.0075,"Takeaways from ""On Writing Well"""
2026-07-04T20:35:09.692513,0.0,China's Current Five-Year Plan to Save Jobs from A.I
2026-07-04T20:36:07.703772,0.4929,"Sylix, an free alternative of Cursor & Copilot"
2026-07-04T20:36:07.786992,0.4162,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:36:07.885096,0.3745,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:36:07.990578,0.3486,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:36:08.099676,0.3027,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:36:08.224283,0.2591,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:36:08.333013,0.2191,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:36:08.443944,0.1962,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:36:08.545649,0.1903,1666 Great Fire of London
2026-07-04T20:36:08.659492,0.1718,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:36:08.773389,0.163,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:36:08.931378,0.1367,China's electromagnetic rocket launch technology
2026-07-04T20:36:09.060328,0.1216,How little exercise can you get away with?
2026-07-04T20:36:09.169905,0.1211,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:36:09.293574,0.1018,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:36:09.449857,0.0801,The Secret History of Polymarket
2026-07-04T20:36:09.600168,0.0667,Trace Institute
2026-07-04T20:36:09.737422,0.0611,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:36:09.869029,0.051,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:36:10.005521,0.0468,Spherical Gear [video]
2026-07-04T20:36:10.152534,0.037,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:36:10.306289,0.0255,"Write Code, Not Specs"
2026-07-04T20:36:10.452560,0.017,"Takeaways from ""On Writing Well"""
2026-07-04T20:37:07.867266,0.4227,"Sylix, an free alternative of Cursor & Copilot"
2026-07-04T20:37:07.979383,0.357,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:37:08.088535,0.3211,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:37:08.204889,0.293,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:37:08.325205,0.2546,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:37:08.447693,0.2142,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:37:08.546253,0.1784,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:37:08.652096,0.1635,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:37:08.764977,0.1539,1666 Great Fire of London
2026-07-04T20:37:08.880289,0.1349,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:37:08.988711,0.1294,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:37:09.097490,0.1108,China's electromagnetic rocket launch technology
2026-07-04T20:37:09.221512,0.0996,How little exercise can you get away with?
2026-07-04T20:37:09.358586,0.0952,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:37:09.478768,0.0798,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:37:09.593258,0.0641,The Secret History of Polymarket
2026-07-04T20:37:09.719251,0.0516,Trace Institute
2026-07-04T20:37:09.844898,0.0423,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:37:09.957795,0.0332,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:37:10.077781,0.0283,Spherical Gear [video]
2026-07-04T20:37:10.224128,0.0189,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:37:10.373946,0.0082,"Write Code, Not Specs"
2026-07-04T20:37:10.519224,0.0,"Takeaways from ""On Writing Well"""
2026-07-04T20:38:06.402833,0.4869,Where's the holistic AI productivity data?
2026-07-04T20:38:06.485370,0.4216,"Sylix, an free alternative of Cursor & Copilot"
2026-07-04T20:38:06.577019,0.3559,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:38:06.665324,0.3111,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:38:06.749807,0.2874,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:38:06.843104,0.2506,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:38:06.933685,0.2124,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:38:07.034177,0.1755,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:38:07.143404,0.1594,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:38:07.259530,0.1506,1666 Great Fire of London
2026-07-04T20:38:07.374850,0.1365,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:38:07.478056,0.1315,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:38:07.589919,0.1133,China's electromagnetic rocket launch technology
2026-07-04T20:38:07.697632,0.1027,How little exercise can you get away with?
2026-07-04T20:38:07.801397,0.095,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:38:07.910809,0.0791,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:38:08.018562,0.0652,The Secret History of Polymarket
2026-07-04T20:38:08.136304,0.0558,Trace Institute
2026-07-04T20:38:08.264670,0.0477,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:38:08.408815,0.038,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:38:08.527084,0.0353,Spherical Gear [video]
2026-07-04T20:38:08.664353,0.0266,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:38:08.806941,0.0162,"Write Code, Not Specs"
2026-07-04T20:39:06.714867,0.4225,Where's the holistic AI productivity data?
2026-07-04T20:39:06.812704,0.3673,"Sylix, an free alternative of Cursor & Copilot"
2026-07-04T20:39:06.896821,0.3116,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:39:06.988909,0.2767,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:39:07.095563,0.2576,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:39:07.204948,0.2277,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:39:07.312613,0.1904,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:39:07.405622,0.1579,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:39:07.504192,0.1445,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:39:07.605052,0.1386,1666 Great Fire of London
2026-07-04T20:39:07.721383,0.1214,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:39:07.927404,0.1132,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:39:08.059813,0.0932,China's electromagnetic rocket launch technology
2026-07-04T20:39:08.180296,0.0836,How little exercise can you get away with?
2026-07-04T20:39:08.308139,0.0754,I found a malware hiding in my TailwindCSS config file
2026-07-04T20:39:08.446483,0.0644,The Android's Dream; a Love Letter to the Bomb
2026-07-04T20:39:08.565764,0.0509,The Secret History of Polymarket
2026-07-04T20:39:08.690379,0.039,Trace Institute
2026-07-04T20:39:08.862574,0.0297,Open source HW equivalence checking tool at both RTL and gate level
2026-07-04T20:39:09.001136,0.0217,"California Bans 'Sell by' Labels, Hoping to Cut Food Waste"
2026-07-04T20:39:09.130236,0.0157,Spherical Gear [video]
2026-07-04T20:39:09.284996,0.0077,Snapcompact: Rendering context as pixel-font bitmaps cuts input cost 3x
2026-07-04T20:39:09.429364,0.0,"Write Code, Not Specs"
2026-07-04T20:40:06.364726,0.4225,Where's the holistic AI productivity data?
2026-07-04T20:40:06.446084,0.3673,"Sylix, an free alternative of Cursor & Copilot"
2026-07-04T20:40:06.542872,0.3116,Show HN: I built a personalized AI newsletter you configure by replying to it
2026-07-04T20:40:06.627378,0.2767,Is Israel's 'buffer zone' inside Lebanon an attempt to grab gas reserves?
2026-07-04T20:40:06.719135,0.2576,"Show HN: Thèque, a private visual library for the things you save"
2026-07-04T20:40:06.805375,0.2277,An Analyst's Missed Remark Surfaced in Deadly Iran School Strike Probe
2026-07-04T20:40:06.897409,0.1904,Windows CE Dreamcast Community Edition (wince-dc)
2026-07-04T20:40:06.996964,0.1579,Towards a formal theory of computer insecurity: a language-theoretic approach [v
2026-07-04T20:40:07.103639,0.1445,Why AI Gurus Are Building Toys While the World Needs Architects
2026-07-04T20:40:07.210261,0.1386,1666 Great Fire of London
2026-07-04T20:40:07.316304,0.1214,"Introduction to Conditional Flow Matching – Part I, Normalizing Flows"
2026-07-04T20:40:07.417152,0.1132,"Tell HN: Check your subscription renewals (VPNs, etc.). They cost too much"
2026-07-04T20:40:07.520502,0.0932,China's electromagnetic rocket launch technology
2026-07-04T20:40:07.624107,0.0836,How little exercise can you get away with?
2026-07-04T20:40:07.742329,0.0754,I found a malware hiding in my TailwindCSS config file
