id,title,score,comments,timestamp
48794179,Phosh 0.56.0,49,6,2026-07-05T19:47:32.778304
48793454,Introduction to Compilers and Language Design,62,5,2026-07-05T19:47:32.778304
48786284,Airplane Boneyards List and Map,11,0,2026-07-05T19:47:32.779403
48790689,"If you're a button, you have one job",358,178,2026-07-05T19:47:32.779403
48791328,Shadcn/UI now defaults to Base UI instead of Radix,203,86,2026-07-05T19:47:32.780402
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:47:32.780402
48746771,Medieval-style fortifications are back in the Sahel,13,6,2026-07-05T19:47:32.780402
48773079,Pandoc Lua Filters,98,8,2026-07-05T19:47:32.781403
48792195,Knowledge Should Not Be Gated,46,25,2026-07-05T19:47:32.781403
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:47:32.789936
48746933,Trust your compiler: Modern C++,31,9,2026-07-05T19:47:32.789936
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,159,36,2026-07-05T19:47:32.789936
48792399,Claude Design System Prompt,77,20,2026-07-05T19:47:32.791291
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),44,27,2026-07-05T19:47:32.791291
48793073,Pi square is nearly 10,26,19,2026-07-05T19:47:32.791291
48791591,Megawatts by Microwave,44,4,2026-07-05T19:47:32.791291
48791266,Moby Dick Workout (2022),65,22,2026-07-05T19:47:32.792731
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:47:32.792731
48750405,Meta's Un-Stable Signature,114,15,2026-07-05T19:47:32.793734
48759579,Functional Programming in hica,32,8,2026-07-05T19:47:32.793734
48751144,Artful Cats: Feline-Inspired Art and Artifacts,62,5,2026-07-05T19:47:32.793734
48765920,Atomic Force Microscope [video],93,9,2026-07-05T19:47:32.794990
48742175,What ORMs have taught me: just learn SQL (2014),231,265,2026-07-05T19:47:32.794990
48790912,The Log is the Agent,67,19,2026-07-05T19:47:32.794990
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,173,268,2026-07-05T19:47:32.794990
48794179,Phosh 0.56.0,50,6,2026-07-05T19:48:32.780269
48793454,Introduction to Compilers and Language Design,63,5,2026-07-05T19:48:32.781377
48786284,Airplane Boneyards List and Map,11,0,2026-07-05T19:48:32.781377
48790689,"If you're a button, you have one job",359,178,2026-07-05T19:48:32.782446
48791328,Shadcn/UI now defaults to Base UI instead of Radix,203,86,2026-07-05T19:48:32.782446
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:48:32.783596
48746771,Medieval-style fortifications are back in the Sahel,14,6,2026-07-05T19:48:32.783596
48792195,Knowledge Should Not Be Gated,46,26,2026-07-05T19:48:32.783596
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:48:32.784853
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:48:32.784853
48746933,Trust your compiler: Modern C++,31,9,2026-07-05T19:48:32.784853
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,159,36,2026-07-05T19:48:32.786057
48792399,Claude Design System Prompt,78,20,2026-07-05T19:48:32.787163
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),44,27,2026-07-05T19:48:32.787163
48793073,Pi square is nearly 10,26,19,2026-07-05T19:48:32.788171
48791591,Megawatts by Microwave,44,4,2026-07-05T19:48:32.788171
48791266,Moby Dick Workout (2022),65,22,2026-07-05T19:48:32.789186
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:48:32.789772
48750405,Meta's Un-Stable Signature,114,15,2026-07-05T19:48:32.790283
48759579,Functional Programming in hica,33,8,2026-07-05T19:48:32.790819
48751144,Artful Cats: Feline-Inspired Art and Artifacts,62,5,2026-07-05T19:48:32.791351
48765920,Atomic Force Microscope [video],94,9,2026-07-05T19:48:32.791880
48742175,What ORMs have taught me: just learn SQL (2014),231,265,2026-07-05T19:48:32.792417
48790912,The Log is the Agent,68,19,2026-07-05T19:48:32.792948
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,268,2026-07-05T19:48:32.792948
48794179,Phosh 0.56.0,50,6,2026-07-05T19:49:30.471094
48793454,Introduction to Compilers and Language Design,63,5,2026-07-05T19:49:30.472092
48786284,Airplane Boneyards List and Map,11,0,2026-07-05T19:49:30.473092
48790689,"If you're a button, you have one job",359,179,2026-07-05T19:49:30.473092
48791328,Shadcn/UI now defaults to Base UI instead of Radix,203,86,2026-07-05T19:49:30.473092
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:49:30.474092
48746771,Medieval-style fortifications are back in the Sahel,14,6,2026-07-05T19:49:30.474092
48792195,Knowledge Should Not Be Gated,48,26,2026-07-05T19:49:30.475093
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:49:30.475093
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:49:30.475093
48746933,Trust your compiler: Modern C++,31,9,2026-07-05T19:49:30.476094
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,159,36,2026-07-05T19:49:30.476094
48792399,Claude Design System Prompt,78,20,2026-07-05T19:49:30.477097
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),45,27,2026-07-05T19:49:30.477097
48793073,Pi square is nearly 10,26,19,2026-07-05T19:49:30.477831
48791591,Megawatts by Microwave,44,4,2026-07-05T19:49:30.477831
48791266,Moby Dick Workout (2022),65,22,2026-07-05T19:49:30.477831
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:49:30.478863
48750405,Meta's Un-Stable Signature,114,15,2026-07-05T19:49:30.478863
48751144,Artful Cats: Feline-Inspired Art and Artifacts,62,5,2026-07-05T19:49:30.479874
48759579,Functional Programming in hica,33,8,2026-07-05T19:49:30.480685
48765920,Atomic Force Microscope [video],94,10,2026-07-05T19:49:30.481195
48742175,What ORMs have taught me: just learn SQL (2014),231,266,2026-07-05T19:49:30.481738
48790912,The Log is the Agent,68,19,2026-07-05T19:49:30.481738
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,268,2026-07-05T19:49:30.482278
48794179,Phosh 0.56.0,50,6,2026-07-05T19:50:29.582242
48793454,Introduction to Compilers and Language Design,63,5,2026-07-05T19:50:29.583244
48786284,Airplane Boneyards List and Map,12,0,2026-07-05T19:50:29.584246
48790689,"If you're a button, you have one job",360,179,2026-07-05T19:50:29.584246
48791328,Shadcn/UI now defaults to Base UI instead of Radix,203,87,2026-07-05T19:50:29.585308
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:50:29.585308
48746771,Medieval-style fortifications are back in the Sahel,14,7,2026-07-05T19:50:29.586393
48792195,Knowledge Should Not Be Gated,48,26,2026-07-05T19:50:29.587415
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:50:29.587924
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:50:29.589027
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:50:29.589580
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),45,27,2026-07-05T19:50:29.590132
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:50:29.591279
48792399,Claude Design System Prompt,78,20,2026-07-05T19:50:29.591828
48793073,Pi square is nearly 10,26,19,2026-07-05T19:50:29.592375
48791591,Megawatts by Microwave,44,4,2026-07-05T19:50:29.593457
48791266,Moby Dick Workout (2022),65,22,2026-07-05T19:50:29.593457
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:50:29.594008
48750405,Meta's Un-Stable Signature,114,15,2026-07-05T19:50:29.594555
48751144,Artful Cats: Feline-Inspired Art and Artifacts,62,5,2026-07-05T19:50:29.595106
48759579,Functional Programming in hica,33,8,2026-07-05T19:50:29.595659
48765920,Atomic Force Microscope [video],94,10,2026-07-05T19:50:29.596213
48742175,What ORMs have taught me: just learn SQL (2014),231,266,2026-07-05T19:50:29.596762
48790912,The Log is the Agent,68,19,2026-07-05T19:50:29.597322
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,268,2026-07-05T19:50:29.597876
48794179,Phosh 0.56.0,52,6,2026-07-05T19:51:29.113495
48793454,Introduction to Compilers and Language Design,64,5,2026-07-05T19:51:29.113495
48786284,Airplane Boneyards List and Map,12,0,2026-07-05T19:51:29.114631
48790689,"If you're a button, you have one job",360,179,2026-07-05T19:51:29.115629
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:51:29.115629
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T19:51:29.116629
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:51:29.116629
48792195,Knowledge Should Not Be Gated,48,27,2026-07-05T19:51:29.116629
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:51:29.117627
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:51:29.117627
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:51:29.118628
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),46,27,2026-07-05T19:51:29.119048
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:51:29.119558
48792399,Claude Design System Prompt,78,20,2026-07-05T19:51:29.119558
48793073,Pi square is nearly 10,26,19,2026-07-05T19:51:29.120568
48791591,Megawatts by Microwave,44,4,2026-07-05T19:51:29.120568
48791266,Moby Dick Workout (2022),65,23,2026-07-05T19:51:29.121987
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:51:29.122494
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:51:29.123021
48750405,Meta's Un-Stable Signature,114,15,2026-07-05T19:51:29.123571
48759579,Functional Programming in hica,33,8,2026-07-05T19:51:29.124123
48765920,Atomic Force Microscope [video],94,10,2026-07-05T19:51:29.124666
48742175,What ORMs have taught me: just learn SQL (2014),231,266,2026-07-05T19:51:29.125210
48790912,The Log is the Agent,68,19,2026-07-05T19:51:29.125746
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,268,2026-07-05T19:51:29.126276
48794179,Phosh 0.56.0,52,6,2026-07-05T19:52:28.153658
48793454,Introduction to Compilers and Language Design,65,5,2026-07-05T19:52:28.154659
48786284,Airplane Boneyards List and Map,12,0,2026-07-05T19:52:28.155794
48790689,"If you're a button, you have one job",362,179,2026-07-05T19:52:28.155794
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:52:28.156796
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T19:52:28.156796
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:52:28.157794
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),47,28,2026-07-05T19:52:28.157794
48792195,Knowledge Should Not Be Gated,48,27,2026-07-05T19:52:28.158793
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:52:28.158793
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:52:28.158793
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:52:28.160531
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:52:28.160531
48792399,Claude Design System Prompt,79,20,2026-07-05T19:52:28.160531
48793073,Pi square is nearly 10,26,19,2026-07-05T19:52:28.161995
48791591,Megawatts by Microwave,44,4,2026-07-05T19:52:28.161995
48791266,Moby Dick Workout (2022),65,23,2026-07-05T19:52:28.161995
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:52:28.163461
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:52:28.164488
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T19:52:28.165018
48759579,Functional Programming in hica,33,8,2026-07-05T19:52:28.165018
48765920,Atomic Force Microscope [video],94,10,2026-07-05T19:52:28.165552
48742175,What ORMs have taught me: just learn SQL (2014),231,266,2026-07-05T19:52:28.166092
48790912,The Log is the Agent,69,19,2026-07-05T19:52:28.166635
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,268,2026-07-05T19:52:28.167169
48794179,Phosh 0.56.0,53,6,2026-07-05T19:53:26.769881
48793454,Introduction to Compilers and Language Design,66,5,2026-07-05T19:53:26.770885
48786284,Airplane Boneyards List and Map,12,0,2026-07-05T19:53:26.771882
48790689,"If you're a button, you have one job",362,179,2026-07-05T19:53:26.771882
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:53:26.772886
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T19:53:26.772886
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:53:26.773881
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),48,28,2026-07-05T19:53:26.773881
48792195,Knowledge Should Not Be Gated,48,26,2026-07-05T19:53:26.774885
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:53:26.774885
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:53:26.775883
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:53:26.776278
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:53:26.776787
48792399,Claude Design System Prompt,79,20,2026-07-05T19:53:26.776787
48793073,Pi square is nearly 10,27,19,2026-07-05T19:53:26.777794
48791591,Megawatts by Microwave,44,4,2026-07-05T19:53:26.777794
48791266,Moby Dick Workout (2022),65,23,2026-07-05T19:53:26.778694
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:53:26.779198
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:53:26.779732
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T19:53:26.780259
48759579,Functional Programming in hica,33,8,2026-07-05T19:53:26.780788
48765920,Atomic Force Microscope [video],94,10,2026-07-05T19:53:26.781315
48742175,What ORMs have taught me: just learn SQL (2014),231,266,2026-07-05T19:53:26.781868
48790912,The Log is the Agent,69,20,2026-07-05T19:53:26.782405
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,270,2026-07-05T19:53:26.782948
48794179,Phosh 0.56.0,54,6,2026-07-05T19:54:26.773065
48793454,Introduction to Compilers and Language Design,66,5,2026-07-05T19:54:26.773065
48786284,Airplane Boneyards List and Map,12,0,2026-07-05T19:54:26.774068
48790689,"If you're a button, you have one job",362,179,2026-07-05T19:54:26.774068
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:54:26.775066
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T19:54:26.775066
48793542,Show HN: KiCad in the Browser,23,6,2026-07-05T19:54:26.776068
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),49,28,2026-07-05T19:54:26.777071
48792195,Knowledge Should Not Be Gated,49,26,2026-07-05T19:54:26.777071
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:54:26.777071
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:54:26.778196
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:54:26.778956
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:54:26.778956
48792399,Claude Design System Prompt,79,20,2026-07-05T19:54:26.778956
48793073,Pi square is nearly 10,27,19,2026-07-05T19:54:26.780326
48791591,Megawatts by Microwave,44,4,2026-07-05T19:54:26.780326
48791266,Moby Dick Workout (2022),65,24,2026-07-05T19:54:26.781326
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:54:26.781326
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:54:26.781326
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T19:54:26.782761
48759579,Functional Programming in hica,33,8,2026-07-05T19:54:26.783272
48765920,Atomic Force Microscope [video],95,10,2026-07-05T19:54:26.784364
48742175,What ORMs have taught me: just learn SQL (2014),231,266,2026-07-05T19:54:26.785522
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,270,2026-07-05T19:54:26.786065
48790912,The Log is the Agent,69,20,2026-07-05T19:54:26.786613
48794179,Phosh 0.56.0,55,6,2026-07-05T19:55:24.216115
48793454,Introduction to Compilers and Language Design,66,5,2026-07-05T19:55:24.216115
48786284,Airplane Boneyards List and Map,13,1,2026-07-05T19:55:24.217115
48790689,"If you're a button, you have one job",363,179,2026-07-05T19:55:24.217115
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:55:24.218116
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T19:55:24.218116
48793542,Show HN: KiCad in the Browser,23,7,2026-07-05T19:55:24.219121
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),49,28,2026-07-05T19:55:24.219629
48792195,Knowledge Should Not Be Gated,49,26,2026-07-05T19:55:24.219629
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:55:24.220639
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:55:24.221638
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:55:24.222376
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:55:24.222376
48792399,Claude Design System Prompt,79,20,2026-07-05T19:55:24.222376
48793073,Pi square is nearly 10,27,20,2026-07-05T19:55:24.223388
48791591,Megawatts by Microwave,46,4,2026-07-05T19:55:24.223388
48791266,Moby Dick Workout (2022),65,24,2026-07-05T19:55:24.224388
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:55:24.225152
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:55:24.225700
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T19:55:24.226240
48759579,Functional Programming in hica,33,8,2026-07-05T19:55:24.226795
48765920,Atomic Force Microscope [video],95,10,2026-07-05T19:55:24.227328
48742175,What ORMs have taught me: just learn SQL (2014),231,267,2026-07-05T19:55:24.227328
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,270,2026-07-05T19:55:24.228426
48790912,The Log is the Agent,69,20,2026-07-05T19:55:24.228985
48794179,Phosh 0.56.0,57,8,2026-07-05T19:56:22.653683
48793454,Introduction to Compilers and Language Design,67,5,2026-07-05T19:56:22.653683
48786284,Airplane Boneyards List and Map,13,1,2026-07-05T19:56:22.655192
48790689,"If you're a button, you have one job",363,179,2026-07-05T19:56:22.655192
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:56:22.656397
48746771,Medieval-style fortifications are back in the Sahel,16,8,2026-07-05T19:56:22.656397
48793542,Show HN: KiCad in the Browser,23,7,2026-07-05T19:56:22.656397
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),49,28,2026-07-05T19:56:22.657478
48792195,Knowledge Should Not Be Gated,49,26,2026-07-05T19:56:22.657478
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:56:22.658483
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:56:22.658483
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:56:22.659172
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:56:22.659682
48792399,Claude Design System Prompt,79,20,2026-07-05T19:56:22.660690
48793073,Pi square is nearly 10,27,20,2026-07-05T19:56:22.660690
48791591,Megawatts by Microwave,46,4,2026-07-05T19:56:22.660690
48791266,Moby Dick Workout (2022),65,24,2026-07-05T19:56:22.661966
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:56:22.662482
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:56:22.662988
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T19:56:22.663510
48759579,Functional Programming in hica,33,8,2026-07-05T19:56:22.663510
48765920,Atomic Force Microscope [video],95,10,2026-07-05T19:56:22.664049
48742175,What ORMs have taught me: just learn SQL (2014),232,267,2026-07-05T19:56:22.664573
48790912,The Log is the Agent,70,20,2026-07-05T19:56:22.665109
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,270,2026-07-05T19:56:22.665627
48794179,Phosh 0.56.0,57,8,2026-07-05T19:57:21.433758
48793454,Introduction to Compilers and Language Design,67,5,2026-07-05T19:57:21.433758
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T19:57:21.434762
48790689,"If you're a button, you have one job",364,179,2026-07-05T19:57:21.434762
48791328,Shadcn/UI now defaults to Base UI instead of Radix,204,87,2026-07-05T19:57:21.435761
48746771,Medieval-style fortifications are back in the Sahel,16,7,2026-07-05T19:57:21.435761
48793542,Show HN: KiCad in the Browser,24,7,2026-07-05T19:57:21.435761
48793492,Cannabis Users Face Substantially Higher Risk of Heart Attack (2025),49,30,2026-07-05T19:57:21.437117
48792195,Knowledge Should Not Be Gated,49,26,2026-07-05T19:57:21.437117
48773079,Pandoc Lua Filters,99,8,2026-07-05T19:57:21.437117
48792008,"Fast Software, the Best Software (2019)",72,35,2026-07-05T19:57:21.438520
48746933,Trust your compiler: Modern C++,32,9,2026-07-05T19:57:21.438520
48789712,Jellyfish can heal wounds in minutes. Scientists want their secrets,160,36,2026-07-05T19:57:21.439561
48792399,Claude Design System Prompt,79,20,2026-07-05T19:57:21.440140
48793073,Pi square is nearly 10,27,20,2026-07-05T19:57:21.440569
48791591,Megawatts by Microwave,46,4,2026-07-05T19:57:21.441076
48791266,Moby Dick Workout (2022),65,24,2026-07-05T19:57:21.441076
48788283,"Command and Conquer Generals natively ported to macOS, iPhone, iPad using Fable",609,257,2026-07-05T19:57:21.442120
48751144,Artful Cats: Feline-Inspired Art and Artifacts,63,5,2026-07-05T19:57:21.442593
48750405,Meta's Un-Stable Signature,114,16,2026-07-05T19:57:21.443097
48759579,Functional Programming in hica,33,8,2026-07-05T19:57:21.443632
48765920,Atomic Force Microscope [video],95,10,2026-07-05T19:57:21.444175
48742175,What ORMs have taught me: just learn SQL (2014),232,268,2026-07-05T19:57:21.444175
48790912,The Log is the Agent,70,20,2026-07-05T19:57:21.444704
48787042,“Beyond the limit”: Satellites and mirrors in space pose threat to the night sky,174,270,2026-07-05T19:57:21.445247
48794179,Phosh 0.56.0,59,8,2026-07-05T19:58:20.795785
48793454,Introduction to Compilers and Language Design,67,5,2026-07-05T19:58:20.796784
48786284,Airplane Boneyards List and Map,14,1,2026-07-05T19:58:20.797786
48790689,"If you're a button, you have one job",364,180,2026-07-05T19:58:20.797786
48791328,Shadcn/UI now defaults to Base UI instead of Radix,205,87,2026-07-05T19:58:20.798785
